120259084560,METHOD_REF,2,,,<lambda>5,19,,122,services/project/projectRefreshService.ts::program:ProjectRefreshService:<init>:<lambda>5,,,2,,services/project/projectRefreshService.ts::program:ProjectRefreshService:<init>:<lambda>5
120259084561,METHOD_REF,2,,,<lambda>6,30,,137,services/project/projectRefreshService.ts::program:ProjectRefreshService:<init>:<lambda>6,,,2,,services/project/projectRefreshService.ts::program:ProjectRefreshService:<init>:<lambda>6
120259084562,METHOD_REF,2,,,constructor() {},0,,27,services/project/projectRefreshService.ts::program:ProjectRefreshService:<init>,,,2,,services/project/projectRefreshService.ts::program:ProjectRefreshService:<init>
120259084563,METHOD_REF,1,,,<lambda>1,26,,57,services/project/projectSyncService.ts::program:ProjectSyncService:<init>:<lambda>0:<lambda>1,,,3,,services/project/projectSyncService.ts::program:ProjectSyncService:<init>:<lambda>0:<lambda>1
120259084564,METHOD_REF,1,,,<lambda>3,88,,89,services/project/projectSyncService.ts::program:ProjectSyncService:<init>:<lambda>2:<lambda>3,,,3,,services/project/projectSyncService.ts::program:ProjectSyncService:<init>:<lambda>2:<lambda>3
120259084565,METHOD_REF,1,,,<lambda>4,43,,115,services/project/projectSyncService.ts::program:ProjectSyncService:<init>:<lambda>2:<lambda>4,,,3,,services/project/projectSyncService.ts::program:ProjectSyncService:<init>:<lambda>2:<lambda>4
120259084566,METHOD_REF,2,,,<lambda>0,20,,15,services/project/projectSyncService.ts::program:ProjectSyncService:<init>:<lambda>0,,,2,,services/project/projectSyncService.ts::program:ProjectSyncService:<init>:<lambda>0
120259084567,METHOD_REF,2,,,<lambda>2,16,,84,services/project/projectSyncService.ts::program:ProjectSyncService:<init>:<lambda>2,,,2,,services/project/projectSyncService.ts::program:ProjectSyncService:<init>:<lambda>2
120259084568,METHOD_REF,2,,,constructor() {},0,,9,services/project/projectSyncService.ts::program:ProjectSyncService:<init>,,,2,,services/project/projectSyncService.ts::program:ProjectSyncService:<init>
120259084569,METHOD_REF,1,,,<lambda>2,26,,75,services/project/projectTransformService.ts::program:ProjectTransformService:<init>:<lambda>1:<lambda>2,,,3,,services/project/projectTransformService.ts::program:ProjectTransformService:<init>:<lambda>1:<lambda>2
120259084570,METHOD_REF,2,,,<lambda>0,18,,38,services/project/projectTransformService.ts::program:ProjectTransformService:<init>:<lambda>0,,,2,,services/project/projectTransformService.ts::program:ProjectTransformService:<init>:<lambda>0
120259084571,METHOD_REF,2,,,<lambda>1,22,,74,services/project/projectTransformService.ts::program:ProjectTransformService:<init>:<lambda>1,,,2,,services/project/projectTransformService.ts::program:ProjectTransformService:<init>:<lambda>1
120259084572,METHOD_REF,2,,,constructor() {},0,,34,services/project/projectTransformService.ts::program:ProjectTransformService:<init>,,,2,,services/project/projectTransformService.ts::program:ProjectTransformService:<init>
120259084573,METHOD_REF,2,,,"constructor(baseUrl?: string, token?: string) {
    console.log('[SonarMaintainabilityApiService] Constructor called with:', {
      baseUrl,
      token: token ? `${token.substring(0, 10)}...` : undefined,
      envUrl: process.env.SONARQUBE_URL,
      envToken: process.env.SONARQUBE_TOKEN ? `${process.env.SONARQUBE_TOKEN.substring(0, 10)}...` : undefined
    });
    this.baseUrl = (baseUrl || process.env.SONARQUBE_URL || '').trim().replace(/\\/$/, '');
    this.token = (token || process.env.SONARQUBE_TOKEN || '').trim();
    console.log('[SonarMaintainabilityApiService] After assignment:', {
      baseUrl: this.baseUrl,
      token: this.token ? `${this.token.substring(0, 10)}...` : 'EMPTY'
    });
  }",7,,4,services/sonarMaintainability/sonarMaintainabilityApiService.ts::program:SonarMaintainabilityApiService:<init>,,,2,,services/sonarMaintainability/sonarMaintainabilityApiService.ts::program:SonarMaintainabilityApiService:<init>
120259084574,METHOD_REF,1,,,<lambda>1,36,,20,services/sonarMaintainability/sonarMaintainabilityCalculationService.ts::program:SonarMaintainabilityCalculationService:calculateMetrics:<lambda>0:<lambda>1,,,3,,services/sonarMaintainability/sonarMaintainabilityCalculationService.ts::program:SonarMaintainabilityCalculationService:calculateMetrics:<lambda>0:<lambda>1
120259084575,METHOD_REF,2,,,<lambda>0,23,,19,services/sonarMaintainability/sonarMaintainabilityCalculationService.ts::program:SonarMaintainabilityCalculationService:calculateMetrics:findMetric,,,2,,services/sonarMaintainability/sonarMaintainabilityCalculationService.ts::program:SonarMaintainabilityCalculationService:calculateMetrics:<lambda>0
120259084576,METHOD_REF,2,,,constructor() {},7,,6,services/sonarMaintainability/sonarMaintainabilityCalculationService.ts::program:SonarMaintainabilityCalculationService:<init>,,,2,,services/sonarMaintainability/sonarMaintainabilityCalculationService.ts::program:SonarMaintainabilityCalculationService:<init>
120259084577,METHOD_REF,2,,,constructor() {},7,,9,services/sonarMaintainability/sonarMaintainabilityDbService.ts::program:SonarMaintainabilityDbService:<init>,,,2,,services/sonarMaintainability/sonarMaintainabilityDbService.ts::program:SonarMaintainabilityDbService:<init>
120259084578,METHOD_REF,2,,,"constructor() {
    this.apiService = new SonarMaintainabilityApiService();
    this.calculationService = new SonarMaintainabilityCalculationService();
    this.dbService = new SonarMaintainabilityDbService();
  }",7,,6,services/sonarMaintainability/sonarMaintainabilitySyncService.ts::program:SonarMaintainabilitySyncService:<init>,,,2,,services/sonarMaintainability/sonarMaintainabilitySyncService.ts::program:SonarMaintainabilitySyncService:<init>
120259084579,METHOD_REF,2,,,"constructor(baseUrl?: string, token?: string) {
    this.baseUrl = (baseUrl || process.env.SONARQUBE_URL || '').trim().replace(/\\/$/, '');
    this.token = (token || process.env.SONARQUBE_TOKEN || '').trim();
  }",7,,4,services/sonarReliability/sonarReliabilityApiService.ts::program:SonarReliabilityApiService:<init>,,,2,,services/sonarReliability/sonarReliabilityApiService.ts::program:SonarReliabilityApiService:<init>
120259084580,METHOD_REF,1,,,<lambda>1,36,,17,services/sonarReliability/sonarReliabilityCalculationService.ts::program:SonarReliabilityCalculationService:calculateMetrics:<lambda>0:<lambda>1,,,3,,services/sonarReliability/sonarReliabilityCalculationService.ts::program:SonarReliabilityCalculationService:calculateMetrics:<lambda>0:<lambda>1
120259084581,METHOD_REF,2,,,<lambda>0,23,,16,services/sonarReliability/sonarReliabilityCalculationService.ts::program:SonarReliabilityCalculationService:calculateMetrics:findMetric,,,2,,services/sonarReliability/sonarReliabilityCalculationService.ts::program:SonarReliabilityCalculationService:calculateMetrics:<lambda>0
120259084582,METHOD_REF,2,,,constructor() {},7,,3,services/sonarReliability/sonarReliabilityCalculationService.ts::program:SonarReliabilityCalculationService:<init>,,,2,,services/sonarReliability/sonarReliabilityCalculationService.ts::program:SonarReliabilityCalculationService:<init>
120259084583,METHOD_REF,2,,,constructor() {},7,,9,services/sonarReliability/sonarReliabilityDbService.ts::program:SonarReliabilityDbService:<init>,,,2,,services/sonarReliability/sonarReliabilityDbService.ts::program:SonarReliabilityDbService:<init>
120259084584,METHOD_REF,2,,,"constructor() {
    this.apiService = new SonarReliabilityApiService();
    this.calculationService = new SonarReliabilityCalculationService();
    this.dbService = new SonarReliabilityDbService();
  }",7,,6,services/sonarReliability/sonarReliabilitySyncService.ts::program:SonarReliabilitySyncService:<init>,,,2,,services/sonarReliability/sonarReliabilitySyncService.ts::program:SonarReliabilitySyncService:<init>
120259084585,METHOD_REF,2,,,"constructor(baseUrl?: string, token?: string) {
    this.baseUrl = (baseUrl || process.env.SONARQUBE_URL || '').trim().replace(/\\/$/, '');
    this.token = (token || process.env.SONARQUBE_TOKEN || '').trim();
  }",7,,4,services/sonarSecurity/sonarSecurityApiService.ts::program:SonarSecurityApiService:<init>,,,2,,services/sonarSecurity/sonarSecurityApiService.ts::program:SonarSecurityApiService:<init>
120259084586,METHOD_REF,1,,,<lambda>1,36,,15,services/sonarSecurity/sonarSecurityCalculationService.ts::program:SonarSecurityCalculationService:calculateMetrics:<lambda>0:<lambda>1,,,3,,services/sonarSecurity/sonarSecurityCalculationService.ts::program:SonarSecurityCalculationService:calculateMetrics:<lambda>0:<lambda>1
120259084587,METHOD_REF,2,,,<lambda>0,23,,14,services/sonarSecurity/sonarSecurityCalculationService.ts::program:SonarSecurityCalculationService:calculateMetrics:findMetric,,,2,,services/sonarSecurity/sonarSecurityCalculationService.ts::program:SonarSecurityCalculationService:calculateMetrics:<lambda>0
120259084588,METHOD_REF,2,,,constructor() {},7,,3,services/sonarSecurity/sonarSecurityCalculationService.ts::program:SonarSecurityCalculationService:<init>,,,2,,services/sonarSecurity/sonarSecurityCalculationService.ts::program:SonarSecurityCalculationService:<init>
120259084589,METHOD_REF,2,,,constructor() {},7,,9,services/sonarSecurity/sonarSecurityDbService.ts::program:SonarSecurityDbService:<init>,,,2,,services/sonarSecurity/sonarSecurityDbService.ts::program:SonarSecurityDbService:<init>
120259084590,METHOD_REF,2,,,"constructor() {
    this.apiService = new SonarSecurityApiService();
    this.calculationService = new SonarSecurityCalculationService();
    this.dbService = new SonarSecurityDbService();
  }",7,,6,services/sonarSecurity/sonarSecuritySyncService.ts::program:SonarSecuritySyncService:<init>,,,2,,services/sonarSecurity/sonarSecuritySyncService.ts::program:SonarSecuritySyncService:<init>
120259084591,METHOD_REF,2,,,normalize,2,,83,services/sonarqube/autoMapSonarProjectKeys.ts::program:autoMapSonarProjectKeys:normalize,,,2,,services/sonarqube/autoMapSonarProjectKeys.ts::program:autoMapSonarProjectKeys:normalize
120259084592,METHOD_REF,1,,,<lambda>0,6,,94,services/sonarqube/autoMapSonarProjectKeys.ts::program:autoMapSonarProjectKeys:<lambda>0,,,3,,services/sonarqube/autoMapSonarProjectKeys.ts::program:autoMapSonarProjectKeys:<lambda>0
120259084593,METHOD_REF,1,,,<lambda>1,28,,99,services/sonarqube/autoMapSonarProjectKeys.ts::program:autoMapSonarProjectKeys:<lambda>1,,,3,,services/sonarqube/autoMapSonarProjectKeys.ts::program:autoMapSonarProjectKeys:<lambda>1
120259084594,METHOD_REF,2,,,autoMapSonarProjectKeys,7,,4,services/sonarqube/autoMapSonarProjectKeys.ts::program:autoMapSonarProjectKeys,,,2,,services/sonarqube/autoMapSonarProjectKeys.ts::program:autoMapSonarProjectKeys
120259084595,METHOD_REF,2,,,getSonarProjectKey,7,,118,services/sonarqube/autoMapSonarProjectKeys.ts::program:getSonarProjectKey,,,2,,services/sonarqube/autoMapSonarProjectKeys.ts::program:getSonarProjectKey
120259084596,METHOD_REF,2,,,<lambda>0,23,,48,services/sonarqube/sonarQubeService.ts::program:SonarQubeService:fetchIssueCounts:fetchCount,,,2,,services/sonarqube/sonarQubeService.ts::program:SonarQubeService:fetchIssueCounts:<lambda>0
120259084597,METHOD_REF,2,,,"constructor(baseUrl?: string, token?: string) {
    // Trim and remove trailing slash
    this.baseUrl = (baseUrl || process.env.SONARQUBE_URL || '').trim().replace(/\\/$/, '');
    this.token = (token || process.env.SONARQUBE_TOKEN || '').trim();
    this.isSonarCloud = this.baseUrl.includes('sonarcloud.io');
    
    if (!this.baseUrl || !/^https?:\\/\\//.test(this.baseUrl)) {
      throw new Error('Invalid or missing SONARQUBE_URL. Please set it in your .env file.');
    }
    if (!this.token) {
      throw new Error('Missing SONARQUBE_TOKEN. Please set it in your .env file.');
    }
    
    console.log(`🔧 SonarQubeService initialized with URL: ${this.baseUrl}`);
  }",7,,12,services/sonarqube/sonarQubeService.ts::program:SonarQubeService:<init>,,,2,,services/sonarqube/sonarQubeService.ts::program:SonarQubeService:<init>
120259084598,METHOD_REF,2,,,calculateIssueHealthScore,7,,7,utils/healthScoreCalculator.ts::program:calculateIssueHealthScore,,,2,,utils/healthScoreCalculator.ts::program:calculateIssueHealthScore
120259084599,METHOD_REF,2,,,calculateMRHealthScore,7,,61,utils/healthScoreCalculator.ts::program:calculateMRHealthScore,,,2,,utils/healthScoreCalculator.ts::program:calculateMRHealthScore
120259084600,METHOD_REF,2,,,calculateCommitHealthScore,7,,115,utils/healthScoreCalculator.ts::program:calculateCommitHealthScore,,,2,,utils/healthScoreCalculator.ts::program:calculateCommitHealthScore
120259084601,METHOD_REF,2,,,calculateReliabilityHealthScore,7,,160,utils/healthScoreCalculator.ts::program:calculateReliabilityHealthScore,,,2,,utils/healthScoreCalculator.ts::program:calculateReliabilityHealthScore
120259084602,METHOD_REF,2,,,calculateMaintainabilityHealthScore,7,,192,utils/healthScoreCalculator.ts::program:calculateMaintainabilityHealthScore,,,2,,utils/healthScoreCalculator.ts::program:calculateMaintainabilityHealthScore
120259084603,METHOD_REF,2,,,calculateSecurityHealthScore,7,,246,utils/healthScoreCalculator.ts::program:calculateSecurityHealthScore,,,2,,utils/healthScoreCalculator.ts::program:calculateSecurityHealthScore
