73014444288,IMPORT,"import {
  SonarQubeMaintainabilityMetrics,
  SonarQubeMaintainabilityHistory,
  SonarQubeMaintainabilityCalculationResult
} from '../../types/sonarQubeMetrics.types'",2,,SonarQubeMaintainabilityHistory,../../types/sonarQubeMetrics.types:SonarQubeMaintainabilityHistory,,,,2,,,-1
73014444289,IMPORT,"import {
  SonarQubeMaintainabilityMetrics,
  SonarQubeMaintainabilityHistory,
  SonarQubeMaintainabilityCalculationResult
} from '../../types/sonarQubeMetrics.types'",2,,SonarQubeMaintainabilityCalculationResult,../../types/sonarQubeMetrics.types:SonarQubeMaintainabilityCalculationResult,,,,2,,,-1
73014444290,IMPORT,import { calculateMaintainabilityHealthScore } from '../../utils/healthScoreCalculator',7,,calculateMaintainabilityHealthScore,../../utils/healthScoreCalculator:calculateMaintainabilityHealthScore,,,,7,,,-1
73014444291,IMPORT,import { SonarMaintainabilityApiService } from './sonarMaintainabilityApiService',1,,SonarMaintainabilityApiService,./sonarMaintainabilityApiService:SonarMaintainabilityApiService,,,,1,,,-1
73014444292,IMPORT,import { SonarMaintainabilityCalculationService } from './sonarMaintainabilityCalculationService',2,,SonarMaintainabilityCalculationService,./sonarMaintainabilityCalculationService:SonarMaintainabilityCalculationService,,,,2,,,-1
73014444293,IMPORT,import { SonarMaintainabilityDbService } from './sonarMaintainabilityDbService',3,,SonarMaintainabilityDbService,./sonarMaintainabilityDbService:SonarMaintainabilityDbService,,,,3,,,-1
73014444294,IMPORT,import { getSonarProjectKey } from '../sonarqube/autoMapSonarProjectKeys',4,,getSonarProjectKey,../sonarqube/autoMapSonarProjectKeys:getSonarProjectKey,,,,4,,,-1
73014444295,IMPORT,import axios from 'axios',1,,axios,axios:axios,,,,1,,,-1
73014444296,IMPORT,import { SonarQubeComponentMeasures } from '../../types/sonarQubeMetrics.types',2,,SonarQubeComponentMeasures,../../types/sonarQubeMetrics.types:SonarQubeComponentMeasures,,,,2,,,-1
73014444297,IMPORT,import { SonarQubeReliabilityCalculationResult } from '../../types/sonarQubeMetrics.types',1,,SonarQubeReliabilityCalculationResult,../../types/sonarQubeMetrics.types:SonarQubeReliabilityCalculationResult,,,,1,,,-1
73014444298,IMPORT,import { getPool } from '../../db/connection',1,,getPool,../../db/connection:getPool,,,,1,,,-1
73014444299,IMPORT,"import {
  SonarQubeReliabilityMetrics,
  SonarQubeReliabilityHistory,
  SonarQubeReliabilityCalculationResult
} from '../../types/sonarQubeMetrics.types'",2,,SonarQubeReliabilityMetrics,../../types/sonarQubeMetrics.types:SonarQubeReliabilityMetrics,,,,2,,,-1
73014444300,IMPORT,"import {
  SonarQubeReliabilityMetrics,
  SonarQubeReliabilityHistory,
  SonarQubeReliabilityCalculationResult
} from '../../types/sonarQubeMetrics.types'",2,,SonarQubeReliabilityHistory,../../types/sonarQubeMetrics.types:SonarQubeReliabilityHistory,,,,2,,,-1
73014444301,IMPORT,"import {
  SonarQubeReliabilityMetrics,
  SonarQubeReliabilityHistory,
  SonarQubeReliabilityCalculationResult
} from '../../types/sonarQubeMetrics.types'",2,,SonarQubeReliabilityCalculationResult,../../types/sonarQubeMetrics.types:SonarQubeReliabilityCalculationResult,,,,2,,,-1
73014444302,IMPORT,import { calculateReliabilityHealthScore } from '../../utils/healthScoreCalculator',7,,calculateReliabilityHealthScore,../../utils/healthScoreCalculator:calculateReliabilityHealthScore,,,,7,,,-1
73014444303,IMPORT,import { SonarReliabilityApiService } from './sonarReliabilityApiService',1,,SonarReliabilityApiService,./sonarReliabilityApiService:SonarReliabilityApiService,,,,1,,,-1
73014444304,IMPORT,import { SonarReliabilityCalculationService } from './sonarReliabilityCalculationService',2,,SonarReliabilityCalculationService,./sonarReliabilityCalculationService:SonarReliabilityCalculationService,,,,2,,,-1
73014444305,IMPORT,import { SonarReliabilityDbService } from './sonarReliabilityDbService',3,,SonarReliabilityDbService,./sonarReliabilityDbService:SonarReliabilityDbService,,,,3,,,-1
73014444306,IMPORT,import { getSonarProjectKey } from '../sonarqube/autoMapSonarProjectKeys',4,,getSonarProjectKey,../sonarqube/autoMapSonarProjectKeys:getSonarProjectKey,,,,4,,,-1
73014444307,IMPORT,import axios from 'axios',1,,axios,axios:axios,,,,1,,,-1
73014444308,IMPORT,import { SonarQubeComponentMeasures } from '../../types/sonarQubeMetrics.types',2,,SonarQubeComponentMeasures,../../types/sonarQubeMetrics.types:SonarQubeComponentMeasures,,,,2,,,-1
73014444309,IMPORT,import { SonarQubeSecurityCalculationResult } from '../../types/sonarQubeMetrics.types',1,,SonarQubeSecurityCalculationResult,../../types/sonarQubeMetrics.types:SonarQubeSecurityCalculationResult,,,,1,,,-1
73014444310,IMPORT,import { getPool } from '../../db/connection',1,,getPool,../../db/connection:getPool,,,,1,,,-1
73014444311,IMPORT,"import {
  SonarQubeSecurityMetrics,
  SonarQubeSecurityHistory,
  SonarQubeSecurityCalculationResult
} from '../../types/sonarQubeMetrics.types'",2,,SonarQubeSecurityMetrics,../../types/sonarQubeMetrics.types:SonarQubeSecurityMetrics,,,,2,,,-1
73014444312,IMPORT,"import {
  SonarQubeSecurityMetrics,
  SonarQubeSecurityHistory,
  SonarQubeSecurityCalculationResult
} from '../../types/sonarQubeMetrics.types'",2,,SonarQubeSecurityHistory,../../types/sonarQubeMetrics.types:SonarQubeSecurityHistory,,,,2,,,-1
73014444313,IMPORT,"import {
  SonarQubeSecurityMetrics,
  SonarQubeSecurityHistory,
  SonarQubeSecurityCalculationResult
} from '../../types/sonarQubeMetrics.types'",2,,SonarQubeSecurityCalculationResult,../../types/sonarQubeMetrics.types:SonarQubeSecurityCalculationResult,,,,2,,,-1
73014444314,IMPORT,import { calculateSecurityHealthScore } from '../../utils/healthScoreCalculator',7,,calculateSecurityHealthScore,../../utils/healthScoreCalculator:calculateSecurityHealthScore,,,,7,,,-1
73014444315,IMPORT,import { SonarSecurityApiService } from './sonarSecurityApiService',1,,SonarSecurityApiService,./sonarSecurityApiService:SonarSecurityApiService,,,,1,,,-1
73014444316,IMPORT,import { SonarSecurityCalculationService } from './sonarSecurityCalculationService',2,,SonarSecurityCalculationService,./sonarSecurityCalculationService:SonarSecurityCalculationService,,,,2,,,-1
73014444317,IMPORT,import { SonarSecurityDbService } from './sonarSecurityDbService',3,,SonarSecurityDbService,./sonarSecurityDbService:SonarSecurityDbService,,,,3,,,-1
73014444318,IMPORT,import { getSonarProjectKey } from '../sonarqube/autoMapSonarProjectKeys',4,,getSonarProjectKey,../sonarqube/autoMapSonarProjectKeys:getSonarProjectKey,,,,4,,,-1
73014444319,IMPORT,import { getPool } from '../../db/connection',1,,getPool,../../db/connection:getPool,,,,1,,,-1
73014444320,IMPORT,import axios from 'axios',2,,axios,axios:axios,,,,2,,,-1
73014444321,IMPORT,import axios from 'axios',1,,axios,axios:axios,,,,1,,,-1
73014444322,IMPORT,import { GitLabCommit } from './gitlab.types',4,,GitLabCommit,./gitlab.types:GitLabCommit,,,,4,,,-1
73014444323,IMPORT,import { GitLabMergeRequest } from './gitlab.types',4,,GitLabMergeRequest,./gitlab.types:GitLabMergeRequest,,,,4,,,-1
