111669150570,METHOD_PARAMETER_IN,,this,1,services/project/projectFetchService.ts::program:rojectFetchService,BY_VALUE,0,false,6,this,,,0,,services/project/projectFetchService.ts::program:rojectFetchService
111669150571,METHOD_PARAMETER_IN,,this,0,services/project/projectFetchService.ts::program,BY_VALUE,0,false,1,this,,,0,,services/project/projectFetchService.ts::program
111669150572,METHOD_PARAMETER_IN,,this,0,services/project/projectRefreshService.ts::program:SnapshotData,BY_VALUE,0,false,11,this,,,0,,services/project/projectRefreshService.ts::program:SnapshotData
111669150573,METHOD_PARAMETER_IN,,this,31,services/project/projectRefreshService.ts::program:ProjectRefreshService,BY_VALUE,0,false,33,this,,,0,,services/project/projectRefreshService.ts::program:ProjectRefreshService
111669150574,METHOD_PARAMETER_IN,,projectId: number,38,,BY_VALUE,1,false,33,projectId,,,1,__ecma.Number,__ecma.Number
111669150575,METHOD_PARAMETER_IN,,this,28,services/project/projectRefreshService.ts::program:ProjectRefreshService,BY_VALUE,0,false,46,this,,,0,,services/project/projectRefreshService.ts::program:ProjectRefreshService
111669150576,METHOD_PARAMETER_IN,,projectId: number,35,,BY_VALUE,1,false,46,projectId,,,1,__ecma.Number,__ecma.Number
111669150577,METHOD_PARAMETER_IN,,this,47,services/project/projectRefreshService.ts::program:ProjectRefreshService,BY_VALUE,0,false,63,this,,,0,,services/project/projectRefreshService.ts::program:ProjectRefreshService
111669150578,METHOD_PARAMETER_IN,,m,47,,BY_VALUE,1,false,63,m,,,1,GitLabMilestone,GitLabMilestone
111669150579,METHOD_PARAMETER_IN,,this,35,services/project/projectRefreshService.ts::program:ProjectRefreshService,BY_VALUE,0,false,59,this,,,0,,services/project/projectRefreshService.ts::program:ProjectRefreshService
111669150580,METHOD_PARAMETER_IN,,projectId: number,42,,BY_VALUE,1,false,59,projectId,,,1,__ecma.Number,__ecma.Number
111669150581,METHOD_PARAMETER_IN,,this,31,services/project/projectRefreshService.ts::program:ProjectRefreshService,BY_VALUE,0,false,74,this,,,0,,services/project/projectRefreshService.ts::program:ProjectRefreshService
111669150582,METHOD_PARAMETER_IN,,project: GitLabProject,38,,BY_VALUE,1,false,74,project,,,1,GitLabProject,GitLabProject
111669150583,METHOD_PARAMETER_IN,,this,19,services/project/projectRefreshService.ts::program:ProjectRefreshService,BY_VALUE,0,false,122,this,,,0,,services/project/projectRefreshService.ts::program:ProjectRefreshService
111669150584,METHOD_PARAMETER_IN,,projectId: number,26,,BY_VALUE,1,false,122,projectId,,,1,__ecma.Number,__ecma.Number
111669150585,METHOD_PARAMETER_IN,,this,30,services/project/projectRefreshService.ts::program:ProjectRefreshService,BY_VALUE,0,false,137,this,,,0,,services/project/projectRefreshService.ts::program:ProjectRefreshService
111669150586,METHOD_PARAMETER_IN,,this,0,services/project/projectRefreshService.ts::program:ProjectRefreshService,BY_VALUE,0,false,27,this,,,0,,services/project/projectRefreshService.ts::program:ProjectRefreshService
111669150587,METHOD_PARAMETER_IN,,this,0,services/project/projectRefreshService.ts::program,BY_VALUE,0,false,1,this,,,0,,services/project/projectRefreshService.ts::program
111669150588,METHOD_PARAMETER_IN,,this,26,services/project/projectSyncService.ts::program:ProjectSyncService,BY_VALUE,0,false,57,this,,,0,,services/project/projectSyncService.ts::program:ProjectSyncService
111669150589,METHOD_PARAMETER_IN,,resolve,26,,BY_VALUE,1,false,57,resolve,,,1,(value: ANY) => ANY,(value: ANY) => ANY
111669150590,METHOD_PARAMETER_IN,,this,20,services/project/projectSyncService.ts::program:ProjectSyncService,BY_VALUE,0,false,15,this,,,0,,services/project/projectSyncService.ts::program:ProjectSyncService
111669150591,METHOD_PARAMETER_IN,,this,88,services/project/projectSyncService.ts::program:ProjectSyncService,BY_VALUE,0,false,89,this,,,0,,services/project/projectSyncService.ts::program:ProjectSyncService
111669150592,METHOD_PARAMETER_IN,,this,43,services/project/projectSyncService.ts::program:ProjectSyncService,BY_VALUE,0,false,115,this,,,0,,services/project/projectSyncService.ts::program:ProjectSyncService
111669150593,METHOD_PARAMETER_IN,,p,43,,BY_VALUE,1,false,115,p,,,1,ANY,ANY
111669150594,METHOD_PARAMETER_IN,,this,16,services/project/projectSyncService.ts::program:ProjectSyncService,BY_VALUE,0,false,84,this,,,0,,services/project/projectSyncService.ts::program:ProjectSyncService
111669150595,METHOD_PARAMETER_IN,,projectId: number,23,,BY_VALUE,1,false,84,projectId,,,1,__ecma.Number,__ecma.Number
111669150596,METHOD_PARAMETER_IN,,this,0,services/project/projectSyncService.ts::program:ProjectSyncService,BY_VALUE,0,false,9,this,,,0,,services/project/projectSyncService.ts::program:ProjectSyncService
111669150597,METHOD_PARAMETER_IN,,this,0,services/project/projectSyncService.ts::program,BY_VALUE,0,false,1,this,,,0,,services/project/projectSyncService.ts::program
111669150598,METHOD_PARAMETER_IN,,this,0,services/project/projectTransformService.ts::program:DbProject,BY_VALUE,0,false,2,this,,,0,,services/project/projectTransformService.ts::program:DbProject
111669150599,METHOD_PARAMETER_IN,,this,18,services/project/projectTransformService.ts::program:ProjectTransformService,BY_VALUE,0,false,38,this,,,0,,services/project/projectTransformService.ts::program:ProjectTransformService
111669150600,METHOD_PARAMETER_IN,,dbProject: DbProject,19,,BY_VALUE,1,false,38,dbProject,,,1,DbProject,DbProject
111669150601,METHOD_PARAMETER_IN,,this,26,services/project/projectTransformService.ts::program:ProjectTransformService,BY_VALUE,0,false,75,this,,,0,,services/project/projectTransformService.ts::program:ProjectTransformService
111669150602,METHOD_PARAMETER_IN,,p,26,,BY_VALUE,1,false,75,p,,,1,DbProject,DbProject
111669150603,METHOD_PARAMETER_IN,,this,22,services/project/projectTransformService.ts::program:ProjectTransformService,BY_VALUE,0,false,74,this,,,0,,services/project/projectTransformService.ts::program:ProjectTransformService
111669150604,METHOD_PARAMETER_IN,,dbProjects: DbProject[],23,,BY_VALUE,1,false,74,dbProjects,,,1,__ecma.Array,__ecma.Array
111669150605,METHOD_PARAMETER_IN,,this,0,services/project/projectTransformService.ts::program:ProjectTransformService,BY_VALUE,0,false,34,this,,,0,,services/project/projectTransformService.ts::program:ProjectTransformService
111669150606,METHOD_PARAMETER_IN,,this,0,services/project/projectTransformService.ts::program,BY_VALUE,0,false,1,this,,,0,,services/project/projectTransformService.ts::program
111669150607,METHOD_PARAMETER_IN,,this,2,services/sonarMaintainability/sonarMaintainabilityApiService.ts::program:SonarMaintainabilityApiService,BY_VALUE,0,false,9,this,,,0,,services/sonarMaintainability/sonarMaintainabilityApiService.ts::program:SonarMaintainabilityApiService
111669150608,METHOD_PARAMETER_IN,,baseUrl?: string,14,,BY_VALUE,1,false,9,baseUrl,,,1,__ecma.String,__ecma.String
111669150609,METHOD_PARAMETER_IN,,token?: string,32,,BY_VALUE,2,false,9,token,,,2,__ecma.String,__ecma.String
111669150610,METHOD_PARAMETER_IN,,this,2,services/sonarMaintainability/sonarMaintainabilityApiService.ts::program:SonarMaintainabilityApiService,BY_VALUE,0,false,24,this,,,0,,services/sonarMaintainability/sonarMaintainabilityApiService.ts::program:SonarMaintainabilityApiService
111669150611,METHOD_PARAMETER_IN,,this,2,services/sonarMaintainability/sonarMaintainabilityApiService.ts::program:SonarMaintainabilityApiService,BY_VALUE,0,false,38,this,,,0,,services/sonarMaintainability/sonarMaintainabilityApiService.ts::program:SonarMaintainabilityApiService
111669150612,METHOD_PARAMETER_IN,,this,2,services/sonarMaintainability/sonarMaintainabilityApiService.ts::program:SonarMaintainabilityApiService,BY_VALUE,0,false,47,this,,,0,,services/sonarMaintainability/sonarMaintainabilityApiService.ts::program:SonarMaintainabilityApiService
111669150613,METHOD_PARAMETER_IN,,projectKey: string,34,,BY_VALUE,1,false,47,projectKey,,,1,__ecma.String,__ecma.String
111669150614,METHOD_PARAMETER_IN,,this,2,services/sonarMaintainability/sonarMaintainabilityApiService.ts::program:SonarMaintainabilityApiService,BY_VALUE,0,false,86,this,,,0,,services/sonarMaintainability/sonarMaintainabilityApiService.ts::program:SonarMaintainabilityApiService
111669150615,METHOD_PARAMETER_IN,,projectKey: string,22,,BY_VALUE,1,false,86,projectKey,,,1,__ecma.String,__ecma.String
111669150616,METHOD_PARAMETER_IN,,type: string,42,,BY_VALUE,2,false,86,type,,,2,__ecma.String,__ecma.String
111669150617,METHOD_PARAMETER_IN,,severity: string,56,,BY_VALUE,3,false,86,severity,,,3,__ecma.String,__ecma.String
111669150618,METHOD_PARAMETER_IN,,this,2,services/sonarMaintainability/sonarMaintainabilityApiService.ts::program:SonarMaintainabilityApiService,BY_VALUE,0,false,107,this,,,0,,services/sonarMaintainability/sonarMaintainabilityApiService.ts::program:SonarMaintainabilityApiService
111669150619,METHOD_PARAMETER_IN,,projectKey: string,25,,BY_VALUE,1,false,107,projectKey,,,1,__ecma.String,__ecma.String
111669150620,METHOD_PARAMETER_IN,,this,0,services/sonarMaintainability/sonarMaintainabilityApiService.ts::program,BY_VALUE,0,false,1,this,,,0,,services/sonarMaintainability/sonarMaintainabilityApiService.ts::program
111669150621,METHOD_PARAMETER_IN,,this,7,services/sonarMaintainability/sonarMaintainabilityCalculationService.ts::program:SonarMaintainabilityCalculationService,BY_VALUE,0,false,6,this,,,0,,services/sonarMaintainability/sonarMaintainabilityCalculationService.ts::program:SonarMaintainabilityCalculationService
111669150622,METHOD_PARAMETER_IN,,this,36,services/sonarMaintainability/sonarMaintainabilityCalculationService.ts::program:SonarMaintainabilityCalculationService,BY_VALUE,0,false,20,this,,,0,,services/sonarMaintainability/sonarMaintainabilityCalculationService.ts::program:SonarMaintainabilityCalculationService
111669150623,METHOD_PARAMETER_IN,,m,36,,BY_VALUE,1,false,20,m,,,1,ANY,ANY
111669150624,METHOD_PARAMETER_IN,,this,23,services/sonarMaintainability/sonarMaintainabilityCalculationService.ts::program:SonarMaintainabilityCalculationService,BY_VALUE,0,false,19,this,,,0,,services/sonarMaintainability/sonarMaintainabilityCalculationService.ts::program:SonarMaintainabilityCalculationService
111669150625,METHOD_PARAMETER_IN,,key: string,24,,BY_VALUE,1,false,19,key,,,1,__ecma.String,__ecma.String
111669150626,METHOD_PARAMETER_IN,,this,2,services/sonarMaintainability/sonarMaintainabilityCalculationService.ts::program:SonarMaintainabilityCalculationService,BY_VALUE,0,false,11,this,,,0,,services/sonarMaintainability/sonarMaintainabilityCalculationService.ts::program:SonarMaintainabilityCalculationService
111669150627,METHOD_PARAMETER_IN,,component: { key: string; name: string; qualifier: string; measures: any[] },4,,BY_VALUE,1,false,12,component,,,1,services/sonarMaintainability/sonarMaintainabilityCalculationService.ts::program:SonarMaintainabilityCalculationService:calculateMetrics:<anon-class>0,services/sonarMaintainability/sonarMaintainabilityCalculationService.ts::program:SonarMaintainabilityCalculationService:calculateMetrics:<anon-class>0
111669150628,METHOD_PARAMETER_IN,,highCount: number,4,,BY_VALUE,2,false,13,highCount,,,2,__ecma.Number,__ecma.Number
111669150629,METHOD_PARAMETER_IN,,blockerCount: number,4,,BY_VALUE,3,false,14,blockerCount,,,3,__ecma.Number,__ecma.Number
111669150630,METHOD_PARAMETER_IN,,this,2,services/sonarMaintainability/sonarMaintainabilityCalculationService.ts::program:SonarMaintainabilityCalculationService,BY_VALUE,0,false,61,this,,,0,,services/sonarMaintainability/sonarMaintainabilityCalculationService.ts::program:SonarMaintainabilityCalculationService
111669150631,METHOD_PARAMETER_IN,,rating: number,26,,BY_VALUE,1,false,61,rating,,,1,__ecma.Number,__ecma.Number
111669150632,METHOD_PARAMETER_IN,,this,0,services/sonarMaintainability/sonarMaintainabilityCalculationService.ts::program,BY_VALUE,0,false,1,this,,,0,,services/sonarMaintainability/sonarMaintainabilityCalculationService.ts::program
111669150633,METHOD_PARAMETER_IN,,this,7,services/sonarMaintainability/sonarMaintainabilityDbService.ts::program:SonarMaintainabilityDbService,BY_VALUE,0,false,9,this,,,0,,services/sonarMaintainability/sonarMaintainabilityDbService.ts::program:SonarMaintainabilityDbService
111669150634,METHOD_PARAMETER_IN,,this,2,services/sonarMaintainability/sonarMaintainabilityDbService.ts::program:SonarMaintainabilityDbService,BY_VALUE,0,false,14,this,,,0,,services/sonarMaintainability/sonarMaintainabilityDbService.ts::program:SonarMaintainabilityDbService
111669150635,METHOD_PARAMETER_IN,,projectId: number,4,,BY_VALUE,1,false,15,projectId,,,1,__ecma.Number,__ecma.Number
111669150636,METHOD_PARAMETER_IN,,metrics: SonarQubeMaintainabilityCalculationResult,4,,BY_VALUE,2,false,16,metrics,,,2,SonarQubeMaintainabilityCalculationResult,SonarQubeMaintainabilityCalculationResult
111669150637,METHOD_PARAMETER_IN,,this,2,services/sonarMaintainability/sonarMaintainabilityDbService.ts::program:SonarMaintainabilityDbService,BY_VALUE,0,false,68,this,,,0,,services/sonarMaintainability/sonarMaintainabilityDbService.ts::program:SonarMaintainabilityDbService
111669150638,METHOD_PARAMETER_IN,,projectId: number,4,,BY_VALUE,1,false,69,projectId,,,1,__ecma.Number,__ecma.Number
111669150639,METHOD_PARAMETER_IN,,metrics: SonarQubeMaintainabilityCalculationResult,4,,BY_VALUE,2,false,70,metrics,,,2,SonarQubeMaintainabilityCalculationResult,SonarQubeMaintainabilityCalculationResult
111669150640,METHOD_PARAMETER_IN,,this,2,services/sonarMaintainability/sonarMaintainabilityDbService.ts::program:SonarMaintainabilityDbService,BY_VALUE,0,false,120,this,,,0,,services/sonarMaintainability/sonarMaintainabilityDbService.ts::program:SonarMaintainabilityDbService
111669150641,METHOD_PARAMETER_IN,,projectId: number,19,,BY_VALUE,1,false,120,projectId,,,1,__ecma.Number,__ecma.Number
111669150642,METHOD_PARAMETER_IN,,this,2,services/sonarMaintainability/sonarMaintainabilityDbService.ts::program:SonarMaintainabilityDbService,BY_VALUE,0,false,142,this,,,0,,services/sonarMaintainability/sonarMaintainabilityDbService.ts::program:SonarMaintainabilityDbService
111669150643,METHOD_PARAMETER_IN,,projectId: number,26,,BY_VALUE,1,false,142,projectId,,,1,__ecma.Number,__ecma.Number
111669150644,METHOD_PARAMETER_IN,,days: number = 30,45,,BY_VALUE,2,false,142,days: number,,,2,__ecma.Number,__ecma.Number
111669150645,METHOD_PARAMETER_IN,,this,2,services/sonarMaintainability/sonarMaintainabilityDbService.ts::program:SonarMaintainabilityDbService,BY_VALUE,0,false,164,this,,,0,,services/sonarMaintainability/sonarMaintainabilityDbService.ts::program:SonarMaintainabilityDbService
111669150646,METHOD_PARAMETER_IN,,projectId: number,22,,BY_VALUE,1,false,164,projectId,,,1,__ecma.Number,__ecma.Number
111669150647,METHOD_PARAMETER_IN,,this,2,services/sonarMaintainability/sonarMaintainabilityDbService.ts::program:SonarMaintainabilityDbService,BY_VALUE,0,false,185,this,,,0,,services/sonarMaintainability/sonarMaintainabilityDbService.ts::program:SonarMaintainabilityDbService
111669150648,METHOD_PARAMETER_IN,,projectId: number,22,,BY_VALUE,1,false,185,projectId,,,1,__ecma.Number,__ecma.Number
111669150649,METHOD_PARAMETER_IN,,this,2,services/sonarMaintainability/sonarMaintainabilityDbService.ts::program:SonarMaintainabilityDbService,BY_VALUE,0,false,201,this,,,0,,services/sonarMaintainability/sonarMaintainabilityDbService.ts::program:SonarMaintainabilityDbService
111669150650,METHOD_PARAMETER_IN,,rating: string,25,,BY_VALUE,1,false,201,rating,,,1,__ecma.String,__ecma.String
111669150651,METHOD_PARAMETER_IN,,this,0,services/sonarMaintainability/sonarMaintainabilityDbService.ts::program,BY_VALUE,0,false,1,this,,,0,,services/sonarMaintainability/sonarMaintainabilityDbService.ts::program
111669150652,METHOD_PARAMETER_IN,,this,2,services/sonarMaintainability/sonarMaintainabilitySyncService.ts::program:SonarMaintainabilitySyncService,BY_VALUE,0,false,11,this,,,0,,services/sonarMaintainability/sonarMaintainabilitySyncService.ts::program:SonarMaintainabilitySyncService
111669150653,METHOD_PARAMETER_IN,,this,2,services/sonarMaintainability/sonarMaintainabilitySyncService.ts::program:SonarMaintainabilitySyncService,BY_VALUE,0,false,20,this,,,0,,services/sonarMaintainability/sonarMaintainabilitySyncService.ts::program:SonarMaintainabilitySyncService
111669150654,METHOD_PARAMETER_IN,,projectId: number,35,,BY_VALUE,1,false,20,projectId,,,1,__ecma.Number,__ecma.Number
111669150655,METHOD_PARAMETER_IN,,this,2,services/sonarMaintainability/sonarMaintainabilitySyncService.ts::program:SonarMaintainabilitySyncService,BY_VALUE,0,false,70,this,,,0,,services/sonarMaintainability/sonarMaintainabilitySyncService.ts::program:SonarMaintainabilitySyncService
111669150656,METHOD_PARAMETER_IN,,projectKey: string,35,,BY_VALUE,1,false,70,projectKey,,,1,__ecma.String,__ecma.String
111669150657,METHOD_PARAMETER_IN,,this,0,services/sonarMaintainability/sonarMaintainabilitySyncService.ts::program,BY_VALUE,0,false,1,this,,,0,,services/sonarMaintainability/sonarMaintainabilitySyncService.ts::program
111669150658,METHOD_PARAMETER_IN,,this,2,services/sonarReliability/sonarReliabilityApiService.ts::program:SonarReliabilityApiService,BY_VALUE,0,false,9,this,,,0,,services/sonarReliability/sonarReliabilityApiService.ts::program:SonarReliabilityApiService
111669150659,METHOD_PARAMETER_IN,,baseUrl?: string,14,,BY_VALUE,1,false,9,baseUrl,,,1,__ecma.String,__ecma.String
111669150660,METHOD_PARAMETER_IN,,token?: string,32,,BY_VALUE,2,false,9,token,,,2,__ecma.String,__ecma.String
111669150661,METHOD_PARAMETER_IN,,this,2,services/sonarReliability/sonarReliabilityApiService.ts::program:SonarReliabilityApiService,BY_VALUE,0,false,14,this,,,0,,services/sonarReliability/sonarReliabilityApiService.ts::program:SonarReliabilityApiService
111669150662,METHOD_PARAMETER_IN,,this,2,services/sonarReliability/sonarReliabilityApiService.ts::program:SonarReliabilityApiService,BY_VALUE,0,false,28,this,,,0,,services/sonarReliability/sonarReliabilityApiService.ts::program:SonarReliabilityApiService
111669150663,METHOD_PARAMETER_IN,,this,2,services/sonarReliability/sonarReliabilityApiService.ts::program:SonarReliabilityApiService,BY_VALUE,0,false,37,this,,,0,,services/sonarReliability/sonarReliabilityApiService.ts::program:SonarReliabilityApiService
111669150664,METHOD_PARAMETER_IN,,projectKey: string,30,,BY_VALUE,1,false,37,projectKey,,,1,__ecma.String,__ecma.String
111669150665,METHOD_PARAMETER_IN,,this,2,services/sonarReliability/sonarReliabilityApiService.ts::program:SonarReliabilityApiService,BY_VALUE,0,false,67,this,,,0,,services/sonarReliability/sonarReliabilityApiService.ts::program:SonarReliabilityApiService
111669150666,METHOD_PARAMETER_IN,,projectKey: string,20,,BY_VALUE,1,false,67,projectKey,,,1,__ecma.String,__ecma.String
111669150667,METHOD_PARAMETER_IN,,severity: string,40,,BY_VALUE,2,false,67,severity,,,2,__ecma.String,__ecma.String
111669150668,METHOD_PARAMETER_IN,,this,0,services/sonarReliability/sonarReliabilityApiService.ts::program,BY_VALUE,0,false,1,this,,,0,,services/sonarReliability/sonarReliabilityApiService.ts::program
111669150669,METHOD_PARAMETER_IN,,this,7,services/sonarReliability/sonarReliabilityCalculationService.ts::program:SonarReliabilityCalculationService,BY_VALUE,0,false,3,this,,,0,,services/sonarReliability/sonarReliabilityCalculationService.ts::program:SonarReliabilityCalculationService
111669150670,METHOD_PARAMETER_IN,,this,36,services/sonarReliability/sonarReliabilityCalculationService.ts::program:SonarReliabilityCalculationService,BY_VALUE,0,false,17,this,,,0,,services/sonarReliability/sonarReliabilityCalculationService.ts::program:SonarReliabilityCalculationService
111669150671,METHOD_PARAMETER_IN,,m,36,,BY_VALUE,1,false,17,m,,,1,ANY,ANY
111669150672,METHOD_PARAMETER_IN,,this,23,services/sonarReliability/sonarReliabilityCalculationService.ts::program:SonarReliabilityCalculationService,BY_VALUE,0,false,16,this,,,0,,services/sonarReliability/sonarReliabilityCalculationService.ts::program:SonarReliabilityCalculationService
111669150673,METHOD_PARAMETER_IN,,key: string,24,,BY_VALUE,1,false,16,key,,,1,__ecma.String,__ecma.String
111669150674,METHOD_PARAMETER_IN,,this,2,services/sonarReliability/sonarReliabilityCalculationService.ts::program:SonarReliabilityCalculationService,BY_VALUE,0,false,8,this,,,0,,services/sonarReliability/sonarReliabilityCalculationService.ts::program:SonarReliabilityCalculationService
111669150675,METHOD_PARAMETER_IN,,component: { key: string; name: string; qualifier: string; measures: any[] },4,,BY_VALUE,1,false,9,component,,,1,services/sonarReliability/sonarReliabilityCalculationService.ts::program:SonarReliabilityCalculationService:calculateMetrics:<anon-class>0,services/sonarReliability/sonarReliabilityCalculationService.ts::program:SonarReliabilityCalculationService:calculateMetrics:<anon-class>0
111669150676,METHOD_PARAMETER_IN,,criticalCount: number,4,,BY_VALUE,2,false,10,criticalCount,,,2,__ecma.Number,__ecma.Number
111669150677,METHOD_PARAMETER_IN,,blockerCount: number,4,,BY_VALUE,3,false,11,blockerCount,,,3,__ecma.Number,__ecma.Number
111669150678,METHOD_PARAMETER_IN,,this,2,services/sonarReliability/sonarReliabilityCalculationService.ts::program:SonarReliabilityCalculationService,BY_VALUE,0,false,54,this,,,0,,services/sonarReliability/sonarReliabilityCalculationService.ts::program:SonarReliabilityCalculationService
111669150679,METHOD_PARAMETER_IN,,rating: number,26,,BY_VALUE,1,false,54,rating,,,1,__ecma.Number,__ecma.Number
111669150680,METHOD_PARAMETER_IN,,this,0,services/sonarReliability/sonarReliabilityCalculationService.ts::program,BY_VALUE,0,false,1,this,,,0,,services/sonarReliability/sonarReliabilityCalculationService.ts::program
111669150681,METHOD_PARAMETER_IN,,this,7,services/sonarReliability/sonarReliabilityDbService.ts::program:SonarReliabilityDbService,BY_VALUE,0,false,9,this,,,0,,services/sonarReliability/sonarReliabilityDbService.ts::program:SonarReliabilityDbService
111669150682,METHOD_PARAMETER_IN,,this,2,services/sonarReliability/sonarReliabilityDbService.ts::program:SonarReliabilityDbService,BY_VALUE,0,false,14,this,,,0,,services/sonarReliability/sonarReliabilityDbService.ts::program:SonarReliabilityDbService
111669150683,METHOD_PARAMETER_IN,,projectId: number,4,,BY_VALUE,1,false,15,projectId,,,1,__ecma.Number,__ecma.Number
111669150684,METHOD_PARAMETER_IN,,metrics: SonarQubeReliabilityCalculationResult,4,,BY_VALUE,2,false,16,metrics,,,2,SonarQubeReliabilityCalculationResult,SonarQubeReliabilityCalculationResult
111669150685,METHOD_PARAMETER_IN,,this,2,services/sonarReliability/sonarReliabilityDbService.ts::program:SonarReliabilityDbService,BY_VALUE,0,false,60,this,,,0,,services/sonarReliability/sonarReliabilityDbService.ts::program:SonarReliabilityDbService
111669150686,METHOD_PARAMETER_IN,,projectId: number,4,,BY_VALUE,1,false,61,projectId,,,1,__ecma.Number,__ecma.Number
111669150687,METHOD_PARAMETER_IN,,metrics: SonarQubeReliabilityCalculationResult,4,,BY_VALUE,2,false,62,metrics,,,2,SonarQubeReliabilityCalculationResult,SonarQubeReliabilityCalculationResult
111669150688,METHOD_PARAMETER_IN,,this,2,services/sonarReliability/sonarReliabilityDbService.ts::program:SonarReliabilityDbService,BY_VALUE,0,false,102,this,,,0,,services/sonarReliability/sonarReliabilityDbService.ts::program:SonarReliabilityDbService
111669150689,METHOD_PARAMETER_IN,,projectId: number,19,,BY_VALUE,1,false,102,projectId,,,1,__ecma.Number,__ecma.Number
111669150690,METHOD_PARAMETER_IN,,this,2,services/sonarReliability/sonarReliabilityDbService.ts::program:SonarReliabilityDbService,BY_VALUE,0,false,124,this,,,0,,services/sonarReliability/sonarReliabilityDbService.ts::program:SonarReliabilityDbService
111669150691,METHOD_PARAMETER_IN,,projectId: number,26,,BY_VALUE,1,false,124,projectId,,,1,__ecma.Number,__ecma.Number
111669150692,METHOD_PARAMETER_IN,,days: number = 30,45,,BY_VALUE,2,false,124,days: number,,,2,__ecma.Number,__ecma.Number
111669150693,METHOD_PARAMETER_IN,,this,2,services/sonarReliability/sonarReliabilityDbService.ts::program:SonarReliabilityDbService,BY_VALUE,0,false,146,this,,,0,,services/sonarReliability/sonarReliabilityDbService.ts::program:SonarReliabilityDbService
111669150694,METHOD_PARAMETER_IN,,projectId: number,22,,BY_VALUE,1,false,146,projectId,,,1,__ecma.Number,__ecma.Number
111669150695,METHOD_PARAMETER_IN,,this,2,services/sonarReliability/sonarReliabilityDbService.ts::program:SonarReliabilityDbService,BY_VALUE,0,false,162,this,,,0,,services/sonarReliability/sonarReliabilityDbService.ts::program:SonarReliabilityDbService
111669150696,METHOD_PARAMETER_IN,,rating: string,25,,BY_VALUE,1,false,162,rating,,,1,__ecma.String,__ecma.String
111669150697,METHOD_PARAMETER_IN,,this,0,services/sonarReliability/sonarReliabilityDbService.ts::program,BY_VALUE,0,false,1,this,,,0,,services/sonarReliability/sonarReliabilityDbService.ts::program
111669150698,METHOD_PARAMETER_IN,,this,2,services/sonarReliability/sonarReliabilitySyncService.ts::program:SonarReliabilitySyncService,BY_VALUE,0,false,11,this,,,0,,services/sonarReliability/sonarReliabilitySyncService.ts::program:SonarReliabilitySyncService
111669150699,METHOD_PARAMETER_IN,,this,2,services/sonarReliability/sonarReliabilitySyncService.ts::program:SonarReliabilitySyncService,BY_VALUE,0,false,20,this,,,0,,services/sonarReliability/sonarReliabilitySyncService.ts::program:SonarReliabilitySyncService
111669150700,METHOD_PARAMETER_IN,,projectId: number,31,,BY_VALUE,1,false,20,projectId,,,1,__ecma.Number,__ecma.Number
111669150701,METHOD_PARAMETER_IN,,this,2,services/sonarReliability/sonarReliabilitySyncService.ts::program:SonarReliabilitySyncService,BY_VALUE,0,false,58,this,,,0,,services/sonarReliability/sonarReliabilitySyncService.ts::program:SonarReliabilitySyncService
111669150702,METHOD_PARAMETER_IN,,projectKey: string,35,,BY_VALUE,1,false,58,projectKey,,,1,__ecma.String,__ecma.String
111669150703,METHOD_PARAMETER_IN,,this,0,services/sonarReliability/sonarReliabilitySyncService.ts::program,BY_VALUE,0,false,1,this,,,0,,services/sonarReliability/sonarReliabilitySyncService.ts::program
111669150704,METHOD_PARAMETER_IN,,this,2,services/sonarSecurity/sonarSecurityApiService.ts::program:SonarSecurityApiService,BY_VALUE,0,false,9,this,,,0,,services/sonarSecurity/sonarSecurityApiService.ts::program:SonarSecurityApiService
111669150705,METHOD_PARAMETER_IN,,baseUrl?: string,14,,BY_VALUE,1,false,9,baseUrl,,,1,__ecma.String,__ecma.String
111669150706,METHOD_PARAMETER_IN,,token?: string,32,,BY_VALUE,2,false,9,token,,,2,__ecma.String,__ecma.String
111669150707,METHOD_PARAMETER_IN,,this,2,services/sonarSecurity/sonarSecurityApiService.ts::program:SonarSecurityApiService,BY_VALUE,0,false,14,this,,,0,,services/sonarSecurity/sonarSecurityApiService.ts::program:SonarSecurityApiService
111669150708,METHOD_PARAMETER_IN,,this,2,services/sonarSecurity/sonarSecurityApiService.ts::program:SonarSecurityApiService,BY_VALUE,0,false,28,this,,,0,,services/sonarSecurity/sonarSecurityApiService.ts::program:SonarSecurityApiService
111669150709,METHOD_PARAMETER_IN,,this,2,services/sonarSecurity/sonarSecurityApiService.ts::program:SonarSecurityApiService,BY_VALUE,0,false,37,this,,,0,,services/sonarSecurity/sonarSecurityApiService.ts::program:SonarSecurityApiService
111669150710,METHOD_PARAMETER_IN,,projectKey: string,27,,BY_VALUE,1,false,37,projectKey,,,1,__ecma.String,__ecma.String
111669150711,METHOD_PARAMETER_IN,,this,0,services/sonarSecurity/sonarSecurityApiService.ts::program,BY_VALUE,0,false,1,this,,,0,,services/sonarSecurity/sonarSecurityApiService.ts::program
111669150712,METHOD_PARAMETER_IN,,this,7,services/sonarSecurity/sonarSecurityCalculationService.ts::program:SonarSecurityCalculationService,BY_VALUE,0,false,3,this,,,0,,services/sonarSecurity/sonarSecurityCalculationService.ts::program:SonarSecurityCalculationService
